uncertainty_strategy,label_name,available_count,missing_count,positive_count,negative_count,soft_count,positive_prevalence,mean_target
U-ignore,Atelectasis,34592,188822,33862,730,0,0.9788968547641071,0.9788968547641071
U-ignore,Cardiomegaly,46721,176693,30566,16155,0,0.6542240106162112,0.6542240106162112
U-ignore,Pleural Effusion,125592,97822,89314,36278,0,0.7111440219122237,0.7111440219122237
U-ignore,Pneumonia,8170,215244,4856,3314,0,0.5943696450428396,0.5943696450428396
U-ignore,Pneumothorax,76532,146882,17869,58663,0,0.2334840328228714,0.2334840328228714
U-ignore,No Finding,21124,202290,21124,0,0,1.0,1.0
U-zero,Atelectasis,69008,154406,33862,35146,0,0.4906967308138187,0.4906967308138187
U-zero,Cardiomegaly,50638,172776,30566,20072,0,0.603617836407441,0.603617836407441
U-zero,Pleural Effusion,133226,90188,89314,43912,0,0.6703946677075046,0.6703946677075046
U-zero,Pneumonia,27556,195858,4856,22700,0,0.1762229641457396,0.1762229641457396
U-zero,Pneumothorax,78967,144447,17869,61098,0,0.2262843972798764,0.2262843972798764
U-zero,No Finding,21124,202290,21124,0,0,1.0,1.0
U-one,Atelectasis,69008,154406,68278,730,0,0.9894215163459308,0.9894215163459308
U-one,Cardiomegaly,50638,172776,34483,16155,0,0.6809708124333504,0.6809708124333504
U-one,Pleural Effusion,133226,90188,96948,36278,0,0.7276957951150677,0.7276957951150677
U-one,Pneumonia,27556,195858,24242,3314,0,0.8797358107127304,0.8797358107127304
U-one,Pneumothorax,78967,144447,20304,58663,0,0.2571200628110476,0.2571200628110476
U-one,No Finding,21124,202290,21124,0,0,1.0,1.0
U-soft,Atelectasis,69008,154406,33862,730,34416,0.4906967308138187,0.7400591235798748
U-soft,Cardiomegaly,50638,172776,30566,16155,3917,0.603617836407441,0.6422943244203958
U-soft,Pleural Effusion,133226,90188,89314,36278,7634,0.6703946677075046,0.699045231411286
U-soft,Pneumonia,27556,195858,4856,3314,19386,0.1762229641457396,0.527979387429235
U-soft,Pneumothorax,78967,144447,17869,58663,2435,0.2262843972798764,0.241702230045462
U-soft,No Finding,21124,202290,21124,0,0,1.0,1.0
